Şube Kodu,Şube Adı,İl,Bölge
1,Akbank İstanbul 1,İstanbul,Akdeniz
2,Akbank Mersin 2,Mersin,Ege
3,Akbank Bursa 3,Bursa,Ege
4,Akbank Manisa 4,Manisa,Karadeniz
5,Akbank Manisa 5,Manisa,Doğu Anadolu
6,Akbank Kayseri 6,Kayseri,Güneydoğu Anadolu
7,Akbank Mersin 7,Mersin,Doğu Anadolu
8,Akbank Erzurum 8,Erzurum,Doğu Anadolu
9,Akbank Samsun 9,Samsun,Doğu Anadolu
10,Akbank Adana 10,Adana,İç Anadolu
11,Akbank Mersin 11,Mersin,Akdeniz
12,Akbank Erzurum 12,Erzurum,Marmara
13,Akbank Kayseri 13,Kayseri,İç Anadolu
14,Akbank Adana 14,Adana,Güneydoğu Anadolu
15,Akbank Manisa 15,Manisa,Güneydoğu Anadolu
16,Akbank Sakarya 16,Sakarya,İç Anadolu
17,Akbank Bursa 17,Bursa,Karadeniz
18,Akbank Manisa 18,Manisa,İç Anadolu
19,Akbank Kocaeli 19,Kocaeli,Ege
20,Akbank İzmir 20,İzmir,İç Anadolu
21,Akbank Eskişehir 21,Eskişehir,Akdeniz
22,Akbank Konya 22,Konya,Ege
23,Akbank Antalya 23,Antalya,Karadeniz
24,Akbank Denizli 24,Denizli,Akdeniz
25,Akbank Konya 25,Konya,Akdeniz
26,Akbank Samsun 26,Samsun,Doğu Anadolu
27,Akbank Konya 27,Konya,Ege
28,Akbank Eskişehir 28,Eskişehir,Akdeniz
29,Akbank Balıkesir 29,Balıkesir,Akdeniz
30,Akbank Ankara 30,Ankara,Ege
31,Akbank Eskişehir 31,Eskişehir,Doğu Anadolu
32,Akbank Bursa 32,Bursa,Karadeniz
33,Akbank Kocaeli 33,Kocaeli,Marmara
34,Akbank Eskişehir 34,Eskişehir,Karadeniz
35,Akbank Kocaeli 35,Kocaeli,Doğu Anadolu
36,Akbank Erzurum 36,Erzurum,Akdeniz
37,Akbank Eskişehir 37,Eskişehir,Ege
38,Akbank Denizli 38,Denizli,Doğu Anadolu
39,Akbank Ankara 39,Ankara,İç Anadolu
40,Akbank İzmir 40,İzmir,İç Anadolu
